Index,Time,TVITCH_41::ACRX.ORDER_ID..TVITCH_41__ACRX,TVITCH_41::ACRX.BUY_SELL_FLAG..TVITCH_41__ACRX,TVITCH_41::ACRX.MESSAGE_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.RECORD_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.MPID..TVITCH_41__ACRX,TVITCH_41::ACRX.DELETED_TIME..TVITCH_41__ACRX,TVITCH_41::ACRX.TICK_STATUS..TVITCH_41__ACRX,TVITCH_41::ACRX.PRICE..TVITCH_41__ACRX,TVITCH_41::ACRX.SIZE..TVITCH_41__ACRX,TVITCH_41::ACRX.OMDSEQ..TVITCH_41__ACRX
984,2016/12/27 15:58:35.092,144055481,1,A,R,NSDQ,,0,2.85,200,9
985,2016/12/27 15:58:36.119,144011329,1,UD,R,NSDQ,,0,2.85,0,10
986,2016/12/27 15:58:36.119,144070685,1,UA,R,NSDQ,,0,2.9,100,11
987,2016/12/27 15:58:36.901,144070685,1,UD,R,NSDQ,,0,2.9,0,27
988,2016/12/27 15:58:36.901,144081817,1,UA,R,NSDQ,,0,2.85,100,28
989,2016/12/27 15:58:36.902,143891073,0,D,R,NSDQ,,0,2.8,0,4
990,2016/12/27 15:58:36.909,144082061,0,A,R,NSDQ,,0,2.8,100,9
991,2016/12/27 15:58:38.900,143815405,0,UD,R,NSDQ,,0,2.8,0,22
992,2016/12/27 15:58:38.900,144115545,0,UA,R,NSDQ,,0,2.75,203,23
993,2016/12/27 15:58:39.463,144081817,1,UD,R,NSDQ,,0,2.85,0,15
994,2016/12/27 15:58:39.463,144123557,1,UA,R,NSDQ,,0,2.9,100,16
995,2016/12/27 15:58:39.664,144115545,0,UD,R,NSDQ,,0,2.75,0,18
996,2016/12/27 15:58:39.664,144125697,0,UA,R,NSDQ,,0,2.8,203,19
997,2016/12/27 15:58:40.743,143983705,1,UD,R,NSDQ,,0,2.85,0,7
998,2016/12/27 15:58:40.743,144141965,1,UA,R,NSDQ,,0,2.9,142,8
999,2016/12/27 15:58:41.231,144125697,0,UD,R,NSDQ,,0,2.8,0,66
1000,2016/12/27 15:58:41.231,144147441,0,UA,R,NSDQ,,0,2.75,203,67
1001,2016/12/27 15:58:41.246,144141965,1,UD,R,NSDQ,,0,2.9,0,43
1002,2016/12/27 15:58:41.246,144148325,1,UA,R,NSDQ,,0,2.85,142,44
1003,2016/12/27 15:58:41.261,144123557,1,UD,R,NSDQ,,0,2.9,0,54
1004,2016/12/27 15:58:41.261,144148849,1,UA,R,NSDQ,,0,2.85,100,55
1005,2016/12/27 15:58:42.252,144147441,0,UD,R,NSDQ,,0,2.75,0,10
1006,2016/12/27 15:58:42.252,144161369,0,UA,R,NSDQ,,0,2.8,203,11
1007,2016/12/27 15:58:42.770,144161369,0,UD,R,NSDQ,,0,2.8,0,72
1008,2016/12/27 15:58:42.770,144166489,0,UA,R,NSDQ,,0,2.75,203,73
1009,2016/12/27 15:58:43.282,144166489,0,UD,R,NSDQ,,0,2.75,0,2
1010,2016/12/27 15:58:43.282,144173805,0,UA,R,NSDQ,,0,2.8,203,3
1011,2016/12/27 15:58:43.809,144148849,1,UD,R,NSDQ,,0,2.85,0,8
1012,2016/12/27 15:58:43.809,144181069,1,UA,R,NSDQ,,0,2.9,100,9
1013,2016/12/27 15:58:44.053,144173805,0,UD,R,NSDQ,,0,2.8,0,13
1014,2016/12/27 15:58:44.053,144184621,0,UA,R,NSDQ,,0,2.75,203,14
1015,2016/12/27 15:58:44.302,144184621,0,UD,R,NSDQ,,0,2.75,0,19
1016,2016/12/27 15:58:44.302,144188501,0,UA,R,NSDQ,,0,2.8,203,20
1017,2016/12/27 15:58:45.058,144148325,1,UD,R,NSDQ,,0,2.85,0,37
1018,2016/12/27 15:58:45.058,144205333,1,UA,R,NSDQ,,0,2.9,142,38
1019,2016/12/27 15:58:45.065,144188501,0,UD,R,NSDQ,,0,2.8,0,43
1020,2016/12/27 15:58:45.065,144205797,0,UA,R,NSDQ,,0,2.75,203,44
1021,2016/12/27 15:58:45.319,144205797,0,UD,R,NSDQ,,0,2.75,0,2
1022,2016/12/27 15:58:45.319,144213673,0,UA,R,NSDQ,,0,2.8,203,3
1023,2016/12/27 15:58:46.613,144213673,0,UD,R,NSDQ,,0,2.8,0,6
1024,2016/12/27 15:58:46.613,144234869,0,UA,R,NSDQ,,0,2.75,203,7
1025,2016/12/27 15:58:46.862,144234869,0,UD,R,NSDQ,,0,2.75,0,12
1026,2016/12/27 15:58:46.862,144238293,0,UA,R,NSDQ,,0,2.8,203,13
1027,2016/12/27 15:58:48.923,143992285,0,UD,R,NSDQ,,0,2.75,0,48
1028,2016/12/27 15:58:48.923,144293069,0,UA,R,NSDQ,,0,2.8,241,49
1029,2016/12/27 15:58:48.924,144082061,0,D,R,NSDQ,,0,2.8,0,54
1030,2016/12/27 15:58:50.006,56328661,0,D,R,NSDQ,,0,2.8,0,72
1031,2016/12/27 15:58:50.006,88166957,0,D,R,NSDQ,,0,2.8,0,94
1032,2016/12/27 15:58:52.253,143946217,1,UD,R,NSDQ,,0,2.85,0,52
1033,2016/12/27 15:58:52.253,144350745,1,UA,R,NSDQ,,0,2.9,203,53
1034,2016/12/27 15:58:52.264,143938657,0,UD,R,NSDQ,,0,2.75,0,93
1035,2016/12/27 15:58:52.264,144351777,0,UA,R,NSDQ,,0,2.8,142,94
1036,2016/12/27 15:58:52.290,143959785,0,UD,R,NSDQ,,0,2.75,0,6
1037,2016/12/27 15:58:52.290,144352641,0,UA,R,NSDQ,,0,2.8,100,7
1038,2016/12/27 15:58:52.486,144350745,1,UD,R,NSDQ,,0,2.9,0,8
1039,2016/12/27 15:58:52.486,144355541,1,UA,R,NSDQ,,0,2.85,203,9
1040,2016/12/27 15:58:52.915,144361941,1,A,R,NSDQ,,0,2.85,200,11
1041,2016/12/27 15:58:52.943,143970181,1,UD,R,NSDQ,,0,2.85,0,90
1042,2016/12/27 15:58:52.943,144362441,1,UA,R,NSDQ,,0,2.9,241,91
1043,2016/12/27 15:58:52.953,144362989,1,A,R,NSDQ,,0,2.85,100,25
1044,2016/12/27 15:58:53.338,144352641,0,UD,R,NSDQ,,0,2.8,0,4
1045,2016/12/27 15:58:53.338,144369729,0,UA,R,NSDQ,,0,2.75,100,5
1046,2016/12/27 15:58:53.591,144369729,0,UD,R,NSDQ,,0,2.75,0,12
1047,2016/12/27 15:58:53.591,144373269,0,UA,R,NSDQ,,0,2.8,100,13
1048,2016/12/27 15:58:53.852,144373269,0,UD,R,NSDQ,,0,2.8,0,41
1049,2016/12/27 15:58:53.852,144377357,0,UA,R,NSDQ,,0,2.75,100,42
1050,2016/12/27 15:58:53.941,144362441,1,UD,R,NSDQ,,0,2.9,0,106
1051,2016/12/27 15:58:53.941,144380073,1,UA,R,NSDQ,,0,2.85,241,107
1052,2016/12/27 15:58:54.055,144351777,0,UD,R,NSDQ,,0,2.8,0,59
1053,2016/12/27 15:58:54.055,144383265,0,UA,R,NSDQ,,0,2.75,142,60
1054,2016/12/27 15:58:55.320,144238293,0,UD,R,NSDQ,,0,2.8,0,75
1055,2016/12/27 15:58:55.320,144416989,0,UA,R,NSDQ,,0,2.75,203,76
1056,2016/12/27 15:58:55.337,144205333,1,UD,R,NSDQ,,0,2.9,0,1
1057,2016/12/27 15:58:55.337,144417761,1,UA,R,NSDQ,,0,2.85,142,2
1058,2016/12/27 15:58:55.587,144417761,1,UD,R,NSDQ,,0,2.85,0,5
1059,2016/12/27 15:58:55.587,144422513,1,UA,R,NSDQ,,0,2.9,142,6
1060,2016/12/27 15:58:55.589,130056601,1,D,R,NSDQ,,0,2.85,0,16
1061,2016/12/27 15:58:56.098,144416989,0,UD,R,NSDQ,,0,2.75,0,5
1062,2016/12/27 15:58:56.098,144431125,0,UA,R,NSDQ,,0,2.8,203,6
1063,2016/12/27 15:58:59.954,144498597,0,A,R,NSDQ,,0,2.8,100,5
1064,2016/12/27 15:59:00.666,144422513,1,UD,R,NSDQ,,0,2.9,0,21
1065,2016/12/27 15:59:00.666,144538753,1,UA,R,NSDQ,,0,2.85,142,22
1066,2016/12/27 15:59:00.916,144538753,1,UD,R,NSDQ,,0,2.85,0,16
1067,2016/12/27 15:59:00.916,144545629,1,UA,R,NSDQ,,0,2.9,142,17
1068,2016/12/27 15:59:01.167,144545629,1,UD,R,NSDQ,,0,2.9,0,16
1069,2016/12/27 15:59:01.167,144555153,1,UA,R,NSDQ,,0,2.85,142,17
1070,2016/12/27 15:59:01.431,144555153,1,UD,R,NSDQ,,0,2.85,0,12
1071,2016/12/27 15:59:01.431,144561969,1,UA,R,NSDQ,,0,2.9,142,13
1072,2016/12/27 15:59:02.699,144561969,1,UD,R,NSDQ,,0,2.9,0,7
1073,2016/12/27 15:59:02.699,144583029,1,UA,R,NSDQ,,0,2.85,142,8
1074,2016/12/27 15:59:03.004,144293069,0,UD,R,NSDQ,,0,2.8,0,102
1075,2016/12/27 15:59:03.004,144590421,0,UA,R,NSDQ,,0,2.75,241,103
1076,2016/12/27 15:59:03.981,144583029,1,UD,R,NSDQ,,0,2.85,0,10
1077,2016/12/27 15:59:03.981,144606585,1,UA,R,NSDQ,,0,2.9,142,11
1078,2016/12/27 15:59:05.003,144590421,0,UD,R,NSDQ,,0,2.75,0,96
1079,2016/12/27 15:59:05.003,144621137,0,UA,R,NSDQ,,0,2.8,241,97
1080,2016/12/27 15:59:06.810,144606585,1,UD,R,NSDQ,,0,2.9,0,14
1081,2016/12/27 15:59:06.810,144664641,1,UA,R,NSDQ,,0,2.85,142,15
1082,2016/12/27 15:59:07.018,144621137,0,UD,R,NSDQ,,0,2.8,0,1
1083,2016/12/27 15:59:07.018,144669169,0,UA,R,NSDQ,,0,2.75,241,2
1084,2016/12/27 15:59:07.112,144431125,0,UD,R,NSDQ,,0,2.8,0,138
1085,2016/12/27 15:59:07.112,144673709,0,UA,R,NSDQ,,0,2.75,203,139
1086,2016/12/27 15:59:07.182,144181069,1,UD,R,NSDQ,,0,2.9,0,27
1087,2016/12/27 15:59:07.182,144676085,1,UA,R,NSDQ,,0,2.85,100,28
1088,2016/12/27 15:59:07.612,144673709,0,UD,R,NSDQ,,0,2.75,0,13
1089,2016/12/27 15:59:07.612,144683609,0,UA,R,NSDQ,,0,2.8,203,14
1090,2016/12/27 15:59:09.914,144683609,0,UD,R,NSDQ,,0,2.8,0,5
1091,2016/12/27 15:59:09.914,144725701,0,UA,R,NSDQ,,0,2.75,203,6
1092,2016/12/27 15:59:10.161,144725701,0,UD,R,NSDQ,,0,2.75,0,57
1093,2016/12/27 15:59:10.161,144739249,0,UA,R,NSDQ,,0,2.8,203,58
1094,2016/12/27 15:59:11.689,144739249,0,UD,R,NSDQ,,0,2.8,0,75
1095,2016/12/27 15:59:11.689,144771965,0,UA,R,NSDQ,,0,2.75,203,76
1096,2016/12/27 15:59:13.475,144771965,0,UD,R,NSDQ,,0,2.75,0,14
1097,2016/12/27 15:59:13.475,144800805,0,UA,R,NSDQ,,0,2.8,203,15
1098,2016/12/27 15:59:14.072,144676085,1,UD,R,NSDQ,,0,2.85,0,2
1099,2016/12/27 15:59:14.072,144810097,1,UA,R,NSDQ,,0,2.9,100,3
1100,2016/12/27 15:59:14.723,144664641,1,UD,R,NSDQ,,0,2.85,0,12
1101,2016/12/27 15:59:14.723,144822941,1,UA,R,NSDQ,,0,2.9,142,13
1102,2016/12/27 15:59:15.498,144822941,1,UD,R,NSDQ,,0,2.9,0,15
1103,2016/12/27 15:59:15.498,144841961,1,UA,R,NSDQ,,0,2.85,142,16
1104,2016/12/27 15:59:15.759,144841961,1,UD,R,NSDQ,,0,2.85,0,6
1105,2016/12/27 15:59:15.759,144847369,1,UA,R,NSDQ,,0,2.9,142,7
1106,2016/12/27 15:59:17.049,144669169,0,UD,R,NSDQ,,0,2.75,0,161
1107,2016/12/27 15:59:17.049,144880097,0,UA,R,NSDQ,,0,2.8,241,162
1108,2016/12/27 15:59:18.047,144800805,0,UD,R,NSDQ,,0,2.8,0,57
1109,2016/12/27 15:59:18.047,144895477,0,UA,R,NSDQ,,0,2.75,203,58
1110,2016/12/27 15:59:18.812,144895477,0,UD,R,NSDQ,,0,2.75,0,42
1111,2016/12/27 15:59:18.812,144907745,0,UA,R,NSDQ,,0,2.8,203,43
1112,2016/12/27 15:59:20.848,144974077,1,A,R,NSDQ,,0,2.85,100,3
1113,2016/12/27 15:59:21.077,144380073,1,UD,R,NSDQ,,0,2.85,0,34
1114,2016/12/27 15:59:21.077,144978333,1,UA,R,NSDQ,,0,2.9,241,35
1115,2016/12/27 15:59:24.098,144978333,1,UD,R,NSDQ,,0,2.9,0,60
1116,2016/12/27 15:59:24.098,145027217,1,UA,R,NSDQ,,0,2.85,241,61
1117,2016/12/27 15:59:28.115,145027217,1,UD,R,NSDQ,,0,2.85,0,31
1118,2016/12/27 15:59:28.115,145094945,1,UA,R,NSDQ,,0,2.9,241,32
1119,2016/12/27 15:59:29.127,145094945,1,UD,R,NSDQ,,0,2.9,0,8
1120,2016/12/27 15:59:29.127,145108193,1,UA,R,NSDQ,,0,2.85,241,9
1121,2016/12/27 15:59:29.410,144974077,1,D,R,NSDQ,,0,2.85,0,4
1122,2016/12/27 15:59:30.039,145131805,0,A,R,NSDQ,,0,2.8,100,126
1123,2016/12/27 15:59:32.082,130413157,1,D,R,NSDQ,,0,2.85,0,4
1124,2016/12/27 15:59:32.082,145210881,0,A,R,NSDQ,,0,2.8,959,11
1125,2016/12/27 15:59:32.083,145210941,1,A,R,NSDQ,,0,2.85,4100,7
1126,2016/12/27 15:59:32.526,144810097,1,UD,R,NSDQ,,0,2.9,0,40
1127,2016/12/27 15:59:32.526,145231901,1,UA,R,NSDQ,,0,2.85,100,41
1128,2016/12/27 15:59:33.041,145231901,1,UD,R,NSDQ,,0,2.85,0,55
1129,2016/12/27 15:59:33.041,145249113,1,UA,R,NSDQ,,0,2.9,100,56
1130,2016/12/27 15:59:33.166,144847369,1,UD,R,NSDQ,,0,2.9,0,29
1131,2016/12/27 15:59:33.166,145257505,1,UA,R,NSDQ,,0,2.85,142,30
1132,2016/12/27 15:59:33.168,144880097,0,UD,R,NSDQ,,0,2.8,0,89
1133,2016/12/27 15:59:33.168,145257625,0,UA,R,NSDQ,,0,2.75,241,90
1134,2016/12/27 15:59:33.184,144907745,0,UD,R,NSDQ,,0,2.8,0,106
1135,2016/12/27 15:59:33.184,145258629,0,UA,R,NSDQ,,0,2.75,203,107
1136,2016/12/27 15:59:33.293,145249113,1,UD,R,NSDQ,,0,2.9,0,6
1137,2016/12/27 15:59:33.293,145263473,1,UA,R,NSDQ,,0,2.85,100,7
1138,2016/12/27 15:59:33.427,145258629,0,UD,R,NSDQ,,0,2.75,0,27
1139,2016/12/27 15:59:33.427,145266933,0,UA,R,NSDQ,,0,2.8,203,28
1140,2016/12/27 15:59:33.808,145263473,1,UD,R,NSDQ,,0,2.85,0,17
1141,2016/12/27 15:59:33.808,145277557,1,UA,R,NSDQ,,0,2.9,100,18
1142,2016/12/27 15:59:33.919,145257505,1,UD,R,NSDQ,,0,2.85,0,31
1143,2016/12/27 15:59:33.919,145279077,1,UA,R,NSDQ,,0,2.9,142,32
1144,2016/12/27 15:59:34.163,145257625,0,UD,R,NSDQ,,0,2.75,0,15
1145,2016/12/27 15:59:34.163,145287721,0,UA,R,NSDQ,,0,2.8,241,16
1146,2016/12/27 15:59:36.106,145277557,1,UD,R,NSDQ,,0,2.9,0,9
1147,2016/12/27 15:59:36.106,145344281,1,UA,R,NSDQ,,0,2.85,100,10
1148,2016/12/27 15:59:36.163,145287721,0,UD,R,NSDQ,,0,2.8,0,42
1149,2016/12/27 15:59:36.163,145345317,0,UA,R,NSDQ,,0,2.75,241,43
1150,2016/12/27 15:59:36.244,145279077,1,UD,R,NSDQ,,0,2.9,0,10
1151,2016/12/27 15:59:36.244,145346789,1,UA,R,NSDQ,,0,2.85,142,11
1152,2016/12/27 15:59:36.261,145347121,0,A,R,NSDQ,,0,2.8,76,44
1153,2016/12/27 15:59:36.494,145346789,1,UD,R,NSDQ,,0,2.85,0,1
1154,2016/12/27 15:59:36.494,145352209,1,UA,R,NSDQ,,0,2.9,142,2
1155,2016/12/27 15:59:36.620,145344281,1,UD,R,NSDQ,,0,2.85,0,19
1156,2016/12/27 15:59:36.620,145354385,1,UA,R,NSDQ,,0,2.9,100,20
1157,2016/12/27 15:59:39.107,144355541,1,UD,R,NSDQ,,0,2.85,0,78
1158,2016/12/27 15:59:39.107,145394713,1,UA,R,NSDQ,,0,2.9,203,79
1159,2016/12/27 15:59:39.177,145345317,0,UD,R,NSDQ,,0,2.75,0,18
1160,2016/12/27 15:59:39.177,145396641,0,UA,R,NSDQ,,0,2.8,241,19
1161,2016/12/27 15:59:39.609,145394713,1,UD,R,NSDQ,,0,2.9,0,20
1162,2016/12/27 15:59:39.609,145404057,1,UA,R,NSDQ,,0,2.85,203,21
1163,2016/12/27 15:59:40.089,145352209,1,UD,R,NSDQ,,0,2.9,0,59
1164,2016/12/27 15:59:40.089,145422957,1,UA,R,NSDQ,,0,2.85,142,60
1165,2016/12/27 15:59:40.178,145396641,0,UD,R,NSDQ,,0,2.8,0,63
1166,2016/12/27 15:59:40.178,145428701,0,UA,R,NSDQ,,0,2.75,241,64
1167,2016/12/27 15:59:40.201,145354385,1,UD,R,NSDQ,,0,2.9,0,54
1168,2016/12/27 15:59:40.201,145430525,1,UA,R,NSDQ,,0,2.85,100,55
1169,2016/12/27 15:59:40.379,145266933,0,UD,R,NSDQ,,0,2.8,0,72
1170,2016/12/27 15:59:40.379,145437301,0,UA,R,NSDQ,,0,2.75,203,73
1171,2016/12/27 15:59:40.627,145437301,0,UD,R,NSDQ,,0,2.75,0,86
1172,2016/12/27 15:59:40.627,145445997,0,UA,R,NSDQ,,0,2.8,203,87
1173,2016/12/27 15:59:40.879,145445997,0,UD,R,NSDQ,,0,2.8,0,77
1174,2016/12/27 15:59:40.879,145454309,0,UA,R,NSDQ,,0,2.75,203,78
1175,2016/12/27 15:59:41.263,145347121,0,D,R,NSDQ,,0,2.8,0,2
1176,2016/12/27 15:59:41.393,145454309,0,UD,R,NSDQ,,0,2.75,0,70
1177,2016/12/27 15:59:41.393,145473489,0,UA,R,NSDQ,,0,2.8,203,71
1178,2016/12/27 15:59:41.873,145422957,1,UD,R,NSDQ,,0,2.85,0,2
1179,2016/12/27 15:59:41.873,145485913,1,UA,R,NSDQ,,0,2.9,142,3
1180,2016/12/27 15:59:42.011,145430525,1,UD,R,NSDQ,,0,2.85,0,108
1181,2016/12/27 15:59:42.011,145490841,1,UA,R,NSDQ,,0,2.9,100,109
1182,2016/12/27 15:59:43.058,145490841,1,UD,R,NSDQ,,0,2.9,0,116
1183,2016/12/27 15:59:43.058,145521137,1,UA,R,NSDQ,,0,2.85,100,117
1184,2016/12/27 15:59:43.430,145404057,1,UD,R,NSDQ,,0,2.85,0,47
1185,2016/12/27 15:59:43.430,145529857,1,UA,R,NSDQ,,0,2.9,203,48
1186,2016/12/27 15:59:43.573,145521137,1,UD,R,NSDQ,,0,2.85,0,2
1187,2016/12/27 15:59:43.573,145532425,1,UA,R,NSDQ,,0,2.9,100,3
1188,2016/12/27 15:59:44.224,145428701,0,UD,R,NSDQ,,0,2.75,0,8
1189,2016/12/27 15:59:44.224,145547325,0,UA,R,NSDQ,,0,2.8,241,9
1190,2016/12/27 15:59:44.462,145529857,1,UD,R,NSDQ,,0,2.9,0,15
1191,2016/12/27 15:59:44.462,145551365,1,UA,R,NSDQ,,0,2.85,203,16
1192,2016/12/27 15:59:45.039,145566725,1,A,R,NSDQ,,0,2.85,2500,70
1193,2016/12/27 15:59:45.224,145547325,0,UD,R,NSDQ,,0,2.8,0,31
1194,2016/12/27 15:59:45.224,145573933,0,UA,R,NSDQ,,0,2.75,241,32
1195,2016/12/27 15:59:45.409,139993017,1,D,R,NSDQ,,0,2.85,0,2
1196,2016/12/27 15:59:45.977,145551365,1,UD,R,NSDQ,,0,2.85,0,84
1197,2016/12/27 15:59:45.977,145591693,1,UA,R,NSDQ,,0,2.9,203,85
1198,2016/12/27 15:59:46.235,145591693,1,UD,R,NSDQ,,0,2.9,0,52
1199,2016/12/27 15:59:46.235,145598837,1,UA,R,NSDQ,,0,2.85,203,53
1200,2016/12/27 15:59:47.238,145573933,0,UD,R,NSDQ,,0,2.75,0,111
1201,2016/12/27 15:59:47.238,145620477,0,UA,R,NSDQ,,0,2.8,241,112
1202,2016/12/27 15:59:47.530,145598837,1,UD,R,NSDQ,,0,2.85,0,124
1203,2016/12/27 15:59:47.530,145627277,1,UA,R,NSDQ,,0,2.9,203,125
1204,2016/12/27 15:59:48.287,145627277,1,UD,R,NSDQ,,0,2.9,0,29
1205,2016/12/27 15:59:48.287,145646681,1,UA,R,NSDQ,,0,2.85,203,30
1206,2016/12/27 15:59:48.531,145646681,1,UD,R,NSDQ,,0,2.85,0,62
1207,2016/12/27 15:59:48.531,145653789,1,UA,R,NSDQ,,0,2.9,203,63
1208,2016/12/27 15:59:49.809,145653789,1,UD,R,NSDQ,,0,2.9,0,43
1209,2016/12/27 15:59:49.809,145687233,1,UA,R,NSDQ,,0,2.85,203,44
1210,2016/12/27 15:59:50.014,144361941,1,D,R,NSDQ,,0,2.85,0,17
1211,2016/12/27 15:59:50.014,144362989,1,D,R,NSDQ,,0,2.85,0,58
1212,2016/12/27 15:59:50.065,145687233,1,UD,R,NSDQ,,0,2.85,0,137
1213,2016/12/27 15:59:50.065,145707053,1,UA,R,NSDQ,,0,2.9,203,138
1214,2016/12/27 15:59:50.157,145713457,0,A,R,NSDQ,,0,2.75,1100,45
1215,2016/12/27 15:59:50.157,145713461,1,A,R,NSDQ,,0,2.9,1100,52
1216,2016/12/27 15:59:50.163,145713813,0,A,R,NSDQ,,0,2.8,1100,113
1217,2016/12/27 15:59:50.163,145713817,1,A,R,NSDQ,,0,2.85,1100,114
1218,2016/12/27 15:59:50.349,145707053,1,UD,R,NSDQ,,0,2.9,0,62
1219,2016/12/27 15:59:50.349,145719997,1,UA,R,NSDQ,,0,2.85,203,63
1220,2016/12/27 15:59:53.872,145719997,1,UD,R,NSDQ,,0,2.85,0,78
1221,2016/12/27 15:59:53.872,145826801,1,UA,R,NSDQ,,0,2.9,203,79
1222,2016/12/27 15:59:53.902,144383265,0,UD,R,NSDQ,,0,2.75,0,22
1223,2016/12/27 15:59:53.902,145828097,0,UA,R,NSDQ,,0,2.8,142,23
1224,2016/12/27 15:59:54.134,145826801,1,UD,R,NSDQ,,0,2.9,0,42
1225,2016/12/27 15:59:54.134,145839877,1,UA,R,NSDQ,,0,2.85,203,43
1226,2016/12/27 15:59:54.154,145828097,0,UD,R,NSDQ,,0,2.8,0,27
1227,2016/12/27 15:59:54.154,145840937,0,UA,R,NSDQ,,0,2.75,142,28
1228,2016/12/27 15:59:54.293,144377357,0,UD,R,NSDQ,,0,2.75,0,12
1229,2016/12/27 15:59:54.293,145844145,0,UA,R,NSDQ,,0,2.8,100,13
1230,2016/12/27 15:59:54.307,145108193,1,UD,R,NSDQ,,0,2.85,0,93
1231,2016/12/27 15:59:54.307,145844877,1,UA,R,NSDQ,,0,2.9,241,94
1232,2016/12/27 15:59:54.382,145839877,1,UD,R,NSDQ,,0,2.85,0,11
1233,2016/12/27 15:59:54.382,145847429,1,UA,R,NSDQ,,0,2.9,203,12
1234,2016/12/27 15:59:54.631,145847429,1,UD,R,NSDQ,,0,2.9,0,9
1235,2016/12/27 15:59:54.631,145854681,1,UA,R,NSDQ,,0,2.85,203,10
1236,2016/12/27 15:59:54.667,145840937,0,UD,R,NSDQ,,0,2.75,0,59
1237,2016/12/27 15:59:54.667,145855745,0,UA,R,NSDQ,,0,2.8,142,60
1238,2016/12/27 15:59:55.000,138620101,0,D,R,NSDQ,,0,2.8,0,279
1239,2016/12/27 15:59:55.000,28137309,0,D,R,NSDQ,,0,2.65,0,282
1240,2016/12/27 15:59:55.000,138620105,0,D,R,NSDQ,,0,2.8,0,283
1241,2016/12/27 15:59:55.000,28137313,0,D,R,NSDQ,,0,2.65,0,285
1242,2016/12/27 15:59:55.000,28137285,0,D,R,NSDQ,,0,2.75,0,286
1243,2016/12/27 15:59:55.000,28137293,0,D,R,NSDQ,,0,2.7,0,290
1244,2016/12/27 15:59:55.000,28137297,0,D,R,NSDQ,,0,2.7,0,292
1245,2016/12/27 15:59:55.000,28137289,0,D,R,NSDQ,,0,2.75,0,293
1246,2016/12/27 15:59:55.000,28137325,0,D,R,NSDQ,,0,2.6,0,296
1247,2016/12/27 15:59:55.000,28137329,0,D,R,NSDQ,,0,2.6,0,309
1248,2016/12/27 15:59:55.015,141724245,0,D,R,NSDQ,,0,2.8,0,119
1249,2016/12/27 15:59:55.019,142564481,1,D,R,NSDQ,,0,2.85,0,185
1250,2016/12/27 15:59:55.219,145899393,0,A,R,NSDQ,,0,2.75,400,119
1251,2016/12/27 15:59:55.975,138508457,1,UD,R,NSDQ,,0,3,0,20
1252,2016/12/27 15:59:55.975,145936141,1,UA,R,NSDQ,,0,2.95,200,21
1253,2016/12/27 15:59:56.975,138508469,0,UD,R,NSDQ,,0,2.7,0,32
1254,2016/12/27 15:59:56.975,145976109,0,UA,R,NSDQ,,0,2.75,200,33
1255,2016/12/27 15:59:56.975,138508465,1,UD,R,NSDQ,,0,2.95,0,36
1256,2016/12/27 15:59:56.975,145976113,1,UA,R,NSDQ,,0,2.9,100,37
1257,2016/12/27 15:59:57.615,146004729,1,A,R,NSDQ,,0,2.9,2800,48
1258,2016/12/27 15:59:57.615,146004733,0,A,R,NSDQ,,0,2.75,500,50
1259,2016/12/27 15:59:57.646,146006177,1,A,R,NSDQ,,0,2.85,1800,33
1260,2016/12/27 15:59:57.646,146006181,0,A,R,NSDQ,,0,2.75,400,46
1261,2016/12/27 15:59:57.660,146007157,1,A,R,NSDQ,,0,2.85,1800,33
1262,2016/12/27 15:59:57.660,146007165,0,A,R,NSDQ,,0,2.75,400,35
1263,2016/12/27 15:59:57.975,145936141,1,UD,R,NSDQ,,0,2.95,0,9
1264,2016/12/27 15:59:57.975,146024297,1,UA,R,NSDQ,,0,2.9,200,10
1265,2016/12/27 15:59:58.009,144498597,0,D,R,NSDQ,,0,2.8,0,159
1266,2016/12/27 15:59:58.009,145131805,0,D,R,NSDQ,,0,2.8,0,169
1267,2016/12/27 15:59:58.620,146063657,1,A,R,NSDQ,,0,2.85,200,91
1268,2016/12/27 15:59:58.620,146063661,1,A,R,NSDQ,,0,2.95,200,94
1269,2016/12/27 15:59:58.621,146063673,1,A,R,NSDQ,,0,2.9,200,6
1270,2016/12/27 15:59:59.260,138657345,1,UD,R,NSDQ,,0,2.85,0,30
1271,2016/12/27 15:59:59.260,146103965,1,UA,R,NSDQ,,0,2.95,200,31
1272,2016/12/27 15:59:59.260,146103977,1,A,R,NSDQ,,0,3,200,67
1273,2016/12/27 15:59:59.708,146127261,1,A,R,NSDQ,,0,2.85,100,309
1274,2016/12/27 15:59:59.708,146127269,0,A,R,NSDQ,,0,2.8,100,315
1275,2016/12/27 15:59:59.708,145566725,1,D,R,NSDQ,,0,2.85,0,319
1276,2016/12/27 15:59:59.910,21097601,1,EA,R,NSDQ,,0,2.85,0,105
1277,2016/12/27 15:59:59.910,21097609,1,EA,R,NSDQ,,0,2.85,0,107
1278,2016/12/27 15:59:59.910,141963469,1,EA,R,NSDQ,,0,2.85,1896,109
1279,2016/12/27 15:59:59.910,146139977,1,A,R,NSDQ,,0,2.85,1500,123
1280,2016/12/27 15:59:59.910,146139989,1,A,R,NSDQ,,0,2.85,200,128
1281,2016/12/27 15:59:59.944,138657349,0,D,R,NSDQ,,0,2.8,0,56
